grammar_type	nsyl	front	word
noun	1	FALSE	pul
noun	1	TRUE	der
noun	2	FALSE	nasír
noun	2	TRUE	pőrpíz
noun	3	FALSE	kodipoz
noun	3	TRUE	gűtíker
verb	1	FALSE	szak
verb	1	TRUE	fez
verb	2	FALSE	szújok
verb	2	TRUE	türmök
verb	3	FALSE	bórolál
verb	3	TRUE	bérívül
noun	1	FALSE	vok
noun	1	TRUE	zír
noun	2	FALSE	búszor
noun	2	TRUE	kitír
noun	3	FALSE	szakampirt
noun	3	TRUE	tűrerbég
verb	1	FALSE	dit
verb	1	TRUE	mőt
verb	2	FALSE	fukol
verb	2	TRUE	tévig
verb	3	FALSE	vofoplat
verb	3	TRUE	tegyüztőg
noun	1	FALSE	szór
noun	1	TRUE	fűd
noun	2	FALSE	nótor
noun	2	TRUE	sűkül
noun	3	FALSE	burotyúd
noun	3	TRUE	rüpiföp
verb	1	FALSE	kil
verb	1	TRUE	mét
verb	2	FALSE	szádzog
verb	2	TRUE	lövel
verb	3	FALSE	kustizúr
verb	3	TRUE	dívítel
noun	1	FALSE	pim
noun	1	TRUE	nér
noun	2	FALSE	sápot
noun	2	TRUE	szérdölv
noun	3	FALSE	físzavír
noun	3	TRUE	sződídün
verb	1	FALSE	bot
verb	1	TRUE	pel
verb	2	FALSE	múkil
verb	2	TRUE	nűköz
verb	3	FALSE	tubanyól
verb	3	TRUE	pérügik
noun	1	FALSE	vil
noun	1	TRUE	gir
noun	2	FALSE	buním
noun	2	TRUE	bőszej
noun	3	FALSE	bazílor
noun	3	TRUE	séngüfrőn
verb	1	FALSE	lúl
verb	1	TRUE	sez
verb	2	FALSE	mondor
verb	2	TRUE	kőrül
verb	3	FALSE	szápovoz
verb	3	TRUE	kövibül
noun	1	FALSE	káp
noun	1	TRUE	kvéz
noun	2	FALSE	fulig
noun	2	TRUE	möszíd
noun	3	FALSE	pilotut
noun	3	TRUE	kepüzét
verb	1	FALSE	vík
verb	1	TRUE	sil
verb	2	FALSE	fukol
verb	2	TRUE	vőlüt
verb	3	FALSE	bútítfon
verb	3	TRUE	véfükök
noun	1	FALSE	szag
noun	1	TRUE	jil
noun	2	FALSE	páríg
noun	2	TRUE	tögül
noun	3	FALSE	váloróg
noun	3	TRUE	pégipíg
verb	1	FALSE	tul
verb	1	TRUE	pek
verb	2	FALSE	kisat
verb	2	TRUE	kőtez
verb	3	FALSE	malarbul
verb	3	TRUE	vénevet
noun	1	FALSE	kut
noun	1	TRUE	vüt
noun	2	FALSE	tatand
noun	2	TRUE	kübet
noun	3	FALSE	tulíszót
noun	3	TRUE	déledvüj
verb	1	FALSE	fík
verb	1	TRUE	kök
verb	2	FALSE	tátid
verb	2	TRUE	veköl
verb	3	FALSE	fókuvol
verb	3	TRUE	tűszegysít
noun	1	FALSE	sót
noun	1	TRUE	fögy
noun	2	FALSE	mórany
noun	2	TRUE	dönez
noun	3	FALSE	tovatún
noun	3	TRUE	rűnölin
verb	1	FALSE	tán
verb	1	TRUE	töl
verb	2	FALSE	lúngonz
verb	2	TRUE	förküt
verb	3	FALSE	fusíztík
verb	3	TRUE	tötümüz
noun	1	FALSE	kugy
noun	1	TRUE	löt
noun	2	FALSE	dabrat
noun	2	TRUE	méreny
noun	3	FALSE	rinukóg
noun	3	TRUE	nűszörid
verb	1	FALSE	bal
verb	1	TRUE	míl
verb	2	FALSE	szórkat
verb	2	TRUE	métit
verb	3	FALSE	tuvokag
verb	3	TRUE	vüzümöt
noun	1	FALSE	for
noun	1	TRUE	nít
noun	2	FALSE	dászub
noun	2	TRUE	küdek
noun	3	FALSE	rúszuvak
noun	3	TRUE	sűgykörőgy
verb	1	FALSE	jor
verb	1	TRUE	kel
verb	2	FALSE	száfín
verb	2	TRUE	vilöz
verb	3	FALSE	róbubúk
verb	3	TRUE	rűtürliz
noun	1	FALSE	szud
noun	1	TRUE	zsüt
noun	2	FALSE	szmádak
noun	2	TRUE	szüsüt
noun	3	FALSE	jútomak
noun	3	TRUE	tőlülűr
verb	1	FALSE	páz
verb	1	TRUE	vűt
verb	2	FALSE	rorul
verb	2	TRUE	drülöl
verb	3	FALSE	tovumúg
verb	3	TRUE	bümeplel
noun	1	FALSE	tók
noun	1	TRUE	ster
noun	2	FALSE	pórug
noun	2	TRUE	főfel
noun	3	FALSE	prítumbok
noun	3	TRUE	kíndegöp
verb	1	FALSE	fót
verb	1	TRUE	dök
verb	2	FALSE	kúnkuk
verb	2	TRUE	stétög
verb	3	FALSE	lurukol
verb	3	TRUE	jövüpéz
noun	1	FALSE	fór
noun	1	TRUE	milt
noun	2	FALSE	dukolt
noun	2	TRUE	dülüz
noun	3	FALSE	kásilun
noun	3	TRUE	vőbülkel
verb	1	FALSE	kul
verb	1	TRUE	föt
verb	2	FALSE	karul
verb	2	TRUE	kőfíl
verb	3	FALSE	szomumók
verb	3	TRUE	pűsüröl
noun	1	FALSE	tur
noun	1	TRUE	sínd
noun	2	FALSE	korur
noun	2	TRUE	mízün
noun	3	FALSE	kuzsuzorm
noun	3	TRUE	mirvingér
verb	1	FALSE	malt
verb	1	TRUE	rek
verb	2	FALSE	rimbok
verb	2	TRUE	kömlílt
verb	3	FALSE	tofoduk
verb	3	TRUE	jőkerkük
noun	1	FALSE	pun
noun	1	TRUE	rűr
noun	2	FALSE	roszar
noun	2	TRUE	rűmür
noun	3	FALSE	dótulan
noun	3	TRUE	kerörül
verb	1	FALSE	pak
verb	1	TRUE	lük
verb	2	FALSE	jógyok
verb	2	TRUE	bídül
verb	3	FALSE	váríszak
verb	3	TRUE	dökindez
noun	1	FALSE	suz
noun	1	TRUE	vőr
noun	2	FALSE	guntip
noun	2	TRUE	féltöny
noun	3	FALSE	dilubíl
noun	3	TRUE	rőnesűl
verb	1	FALSE	fál
verb	1	TRUE	seg
verb	2	FALSE	fívík
verb	2	TRUE	bedröt
verb	3	FALSE	tófutal
verb	3	TRUE	küköléz
noun	1	FALSE	túm
noun	1	TRUE	vüd
noun	2	FALSE	fógíz
noun	2	TRUE	rőnyínt
noun	3	FALSE	nórítaz
noun	3	TRUE	lőpüpet
verb	1	FALSE	bót
verb	1	TRUE	pűg
verb	2	FALSE	túkot
verb	2	TRUE	kefít
verb	3	FALSE	ráruvót
verb	3	TRUE	nijdeszet
noun	1	FALSE	kunt
noun	1	TRUE	kél
noun	2	FALSE	brulagy
noun	2	TRUE	keríg
noun	3	FALSE	píplapok
noun	3	TRUE	zsörötűr
verb	1	FALSE	tik
verb	1	TRUE	kél
verb	2	FALSE	lífik
verb	2	TRUE	vüpüt
verb	3	FALSE	lúbaglang
verb	3	TRUE	völeret
noun	1	FALSE	fak
noun	1	TRUE	sir
noun	2	FALSE	dótrot
noun	2	TRUE	böreg
noun	3	FALSE	prápatad
noun	3	TRUE	pédübek
verb	1	FALSE	míl
verb	1	TRUE	szöl
verb	2	FALSE	povuz
verb	2	TRUE	tűvög
verb	3	FALSE	ragyígyol
verb	3	TRUE	bűrübel
noun	1	FALSE	síg
noun	1	TRUE	dírm
noun	2	FALSE	szúszvov
noun	2	TRUE	szerör
noun	3	FALSE	kánogom
noun	3	TRUE	jömövir
verb	1	FALSE	szil
verb	1	TRUE	lűt
verb	2	FALSE	ríltol
verb	2	TRUE	föbüt
verb	3	FALSE	pirorík
verb	3	TRUE	kükelek
noun	1	FALSE	pan
noun	1	TRUE	líg
noun	2	FALSE	kútoj
noun	2	TRUE	böndint
noun	3	FALSE	kojikung
noun	3	TRUE	nölvürteny
verb	1	FALSE	lal
verb	1	TRUE	ted
verb	2	FALSE	tóril
verb	2	TRUE	kitül
verb	3	FALSE	bókíblúl
verb	3	TRUE	tírökig
noun	1	FALSE	kág
noun	1	TRUE	tűn
noun	2	FALSE	nókony
noun	2	TRUE	bölüt
noun	3	FALSE	zsagíbót
noun	3	TRUE	bektöteg
verb	1	FALSE	bánt
verb	1	TRUE	pel
verb	2	FALSE	bábul
verb	2	TRUE	vökel
verb	3	FALSE	karonzugy
verb	3	TRUE	szűresűl
noun	1	FALSE	buz
noun	1	TRUE	míny
noun	2	FALSE	szákvín
noun	2	TRUE	zűpíny
noun	3	FALSE	kídilol
noun	3	TRUE	bivtefilt
verb	1	FALSE	taz
verb	1	TRUE	tök
verb	2	FALSE	vúrjal
verb	2	TRUE	földöt
verb	3	FALSE	fávírtung
verb	3	TRUE	kélünöl
noun	1	FALSE	fój
noun	1	TRUE	bür
noun	2	FALSE	svúgyol
noun	2	TRUE	rüfüg
noun	3	FALSE	szókíníp
noun	3	TRUE	bösümek
verb	1	FALSE	mut
verb	1	TRUE	vel
verb	2	FALSE	súbod
verb	2	TRUE	kökíz
verb	3	FALSE	tolutok
verb	3	TRUE	zülfinöz
noun	1	FALSE	mum
noun	1	TRUE	lek
noun	2	FALSE	daszur
noun	2	TRUE	fesün
noun	3	FALSE	dúmukal
noun	3	TRUE	lévítőr
verb	1	FALSE	nar
verb	1	TRUE	lőr
verb	2	FALSE	dalot
verb	2	TRUE	bíszek
verb	3	FALSE	tántorkuz
verb	3	TRUE	rízürőz
noun	1	FALSE	plud
noun	1	TRUE	kit
noun	2	FALSE	jórínt
noun	2	TRUE	bűnyirk
noun	3	FALSE	níluzgim
noun	3	TRUE	bipkesním
verb	1	FALSE	bul
verb	1	TRUE	ből
verb	2	FALSE	tóbul
verb	2	TRUE	mősztül
verb	3	FALSE	gírakul
verb	3	TRUE	művögyűl
noun	1	FALSE	fóng
noun	1	TRUE	pőr
noun	2	FALSE	turvut
noun	2	TRUE	spönir
noun	3	FALSE	fíkmormólt
noun	3	TRUE	tégirél
verb	1	FALSE	búzd
verb	1	TRUE	vűt
verb	2	FALSE	rusztaz
verb	2	TRUE	beböd
verb	3	FALSE	kalafol
verb	3	TRUE	mődilsük
noun	1	FALSE	big
noun	1	TRUE	vőn
noun	2	FALSE	fivin
noun	2	TRUE	bőkil
noun	3	FALSE	lukífúg
noun	3	TRUE	tíkötün
verb	1	FALSE	dut
verb	1	TRUE	pök
verb	2	FALSE	grógak
verb	2	TRUE	zővez
verb	3	FALSE	biltistat
verb	3	TRUE	lüköszet
noun	1	FALSE	rit
noun	1	TRUE	szüny
noun	2	FALSE	kilun
noun	2	TRUE	lőtöz
noun	3	FALSE	mulunzód
noun	3	TRUE	vértírüm
verb	1	FALSE	mút
verb	1	TRUE	tül
verb	2	FALSE	butid
verb	2	TRUE	tűjkíl
verb	3	FALSE	mótdogyuz
verb	3	TRUE	rűlikíz
noun	1	FALSE	sin
noun	1	TRUE	let
noun	2	FALSE	fákag
noun	2	TRUE	növer
noun	3	FALSE	sokurugy
noun	3	TRUE	vírteziny
verb	1	FALSE	val
verb	1	TRUE	löl
verb	2	FALSE	busaz
verb	2	TRUE	plőpöl
verb	3	FALSE	tújamók
verb	3	TRUE	kőtünyök
noun	1	FALSE	fot
noun	1	TRUE	sél
noun	2	FALSE	vúfuny
noun	2	TRUE	kíküj
noun	3	FALSE	púdílrór
noun	3	TRUE	zsűgyvögígy
verb	1	FALSE	fang
verb	1	TRUE	kül
verb	2	FALSE	tákíl
verb	2	TRUE	lipet
verb	3	FALSE	kozuszak
verb	3	TRUE	kétökül
noun	1	FALSE	ful
noun	1	TRUE	legy
noun	2	FALSE	konuny
noun	2	TRUE	jöszír
noun	3	FALSE	szarmojujd
noun	3	TRUE	szövekíd
verb	1	FALSE	sít
verb	1	TRUE	pőt
verb	2	FALSE	fúszig
verb	2	TRUE	rernüz
verb	3	FALSE	víszabut
verb	3	TRUE	feszíszöt
noun	1	FALSE	maz
noun	1	TRUE	prüd
noun	2	FALSE	zarzot
noun	2	TRUE	kömel
noun	3	FALSE	kósazmul
noun	3	TRUE	müvügzin
verb	1	FALSE	but
verb	1	TRUE	plőd
verb	2	FALSE	szafuz
verb	2	TRUE	kelít
verb	3	FALSE	ditumalt
verb	3	TRUE	lőgírkög
noun	1	FALSE	smóz
noun	1	TRUE	dzsüt
noun	2	FALSE	gopuf
noun	2	TRUE	fépzelt
noun	3	FALSE	tákuníny
noun	3	TRUE	jérejlím
verb	1	FALSE	tuz
verb	1	TRUE	bül
verb	2	FALSE	krastut
verb	2	TRUE	kítüt
verb	3	FALSE	búpkudáz
verb	3	TRUE	díszidöz
noun	1	FALSE	kan
noun	1	TRUE	kélt
noun	2	FALSE	dáralp
noun	2	TRUE	fíker
noun	3	FALSE	soldityum
noun	3	TRUE	nefrüböng
verb	1	FALSE	lát
verb	1	TRUE	tín
verb	2	FALSE	murkil
verb	2	TRUE	tökíz
verb	3	FALSE	szólusag
verb	3	TRUE	tűtyidöl
noun	1	FALSE	kót
noun	1	TRUE	ként
noun	2	FALSE	jalkon
noun	2	TRUE	szézöz
noun	3	FALSE	szógafut
noun	3	TRUE	mőtöbög
verb	1	FALSE	tál
verb	1	TRUE	trüz
verb	2	FALSE	sontrul
verb	2	TRUE	vibet
verb	3	FALSE	zómaszot
verb	3	TRUE	szérjíkég
noun	1	FALSE	zul
noun	1	TRUE	döm
noun	2	FALSE	marvil
noun	2	TRUE	vőköt
noun	3	FALSE	róbizsop
noun	3	TRUE	repöskült
verb	1	FALSE	poz
verb	1	TRUE	zsök
verb	2	FALSE	monstog
verb	2	TRUE	mőszöt
verb	3	FALSE	vátumól
verb	3	TRUE	sűnesziz
noun	1	FALSE	kány
noun	1	TRUE	strőnt
noun	2	FALSE	sazult
noun	2	TRUE	détüny
noun	3	FALSE	szúliniz
noun	3	TRUE	rígytírir
verb	1	FALSE	szid
verb	1	TRUE	lüjt
verb	2	FALSE	vúsfil
verb	2	TRUE	trűril
verb	3	FALSE	lókvoszal
verb	3	TRUE	sűmejíd
noun	1	FALSE	dúr
noun	1	TRUE	tér
noun	2	FALSE	luszík
noun	2	TRUE	tereg
noun	3	FALSE	bibunut
noun	3	TRUE	rösükög
verb	1	FALSE	kál
verb	1	TRUE	düz
verb	2	FALSE	tányuny
verb	2	TRUE	kígüz
verb	3	FALSE	tigyityoz
verb	3	TRUE	bőlürűl
noun	1	FALSE	zít
noun	1	TRUE	för
noun	2	FALSE	tóvom
noun	2	TRUE	mődör
noun	3	FALSE	bágorsul
noun	3	TRUE	dőbejül
verb	1	FALSE	pog
verb	1	TRUE	möp
verb	2	FALSE	vugat
verb	2	TRUE	frégeg
verb	3	FALSE	tuloblat
verb	3	TRUE	kőnigyít
noun	1	FALSE	szun
noun	1	TRUE	mér
noun	2	FALSE	bóstul
noun	2	TRUE	rűküg
noun	3	FALSE	lúgmuszár
noun	3	TRUE	ködikerv
verb	1	FALSE	tol
verb	1	TRUE	zürd
verb	2	FALSE	kuvogy
verb	2	TRUE	létrez
verb	3	FALSE	tipirdot
verb	3	TRUE	tűbegszől
noun	1	FALSE	kít
noun	1	TRUE	pér
noun	2	FALSE	lunyok
noun	2	TRUE	sürül
noun	3	FALSE	fótírut
noun	3	TRUE	spőrkíkőp
verb	1	FALSE	szal
verb	1	TRUE	til
verb	2	FALSE	lurol
verb	2	TRUE	főnik
verb	3	FALSE	bopimút
verb	3	TRUE	tiretyil
noun	1	FALSE	rór
noun	1	TRUE	zséd
noun	2	FALSE	múdal
noun	2	TRUE	kékíp
noun	3	FALSE	nakuntór
noun	3	TRUE	flítüzil
verb	1	FALSE	fak
verb	1	TRUE	neb
verb	2	FALSE	kószat
verb	2	TRUE	sévül
verb	3	FALSE	kómpíkot
verb	3	TRUE	kökezöz
noun	1	FALSE	kuv
noun	1	TRUE	küny
noun	2	FALSE	domont
noun	2	TRUE	pűpöt
noun	3	FALSE	mázatít
noun	3	TRUE	dilülöt
verb	1	FALSE	vúd
verb	1	TRUE	kel
verb	2	FALSE	váfrunt
verb	2	TRUE	ligyök
verb	3	FALSE	vukíszúk
verb	3	TRUE	külüfög
noun	1	FALSE	frur
noun	1	TRUE	vüg
noun	2	FALSE	fonog
noun	2	TRUE	nüjtil
noun	3	FALSE	dáskimony
noun	3	TRUE	gríbíjüm
verb	1	FALSE	lík
verb	1	TRUE	fél
verb	2	FALSE	trárok
verb	2	TRUE	szűfik
verb	3	FALSE	síkurkót
verb	3	TRUE	sélübel
noun	1	FALSE	líl
noun	1	TRUE	körb
noun	2	FALSE	kodíd
noun	2	TRUE	főtür
noun	3	FALSE	prapdilír
noun	3	TRUE	gíndevek
verb	1	FALSE	pík
verb	1	TRUE	mük
verb	2	FALSE	lustuk
verb	2	TRUE	vötet
verb	3	FALSE	szosikal
verb	3	TRUE	limelél
noun	1	FALSE	kil
noun	1	TRUE	fül
noun	2	FALSE	szogom
noun	2	TRUE	szörün
noun	3	FALSE	szomiszak
noun	3	TRUE	kedökől
verb	1	FALSE	bat
verb	1	TRUE	mít
verb	2	FALSE	pántíl
verb	2	TRUE	mőbet
verb	3	FALSE	dusuból
verb	3	TRUE	mőnyíbőg
noun	1	FALSE	kak
noun	1	TRUE	bün
noun	2	FALSE	pásug
noun	2	TRUE	tőnüm
noun	3	FALSE	nonukóv
noun	3	TRUE	mimösüj
verb	1	FALSE	lút
verb	1	TRUE	szíz
verb	2	FALSE	rítal
verb	2	TRUE	dűrönt
verb	3	FALSE	statyvurók
verb	3	TRUE	kintiget
noun	1	FALSE	vúp
noun	1	TRUE	gög
noun	2	FALSE	pínyum
noun	2	TRUE	dűnel
noun	3	FALSE	munzvafúp
noun	3	TRUE	pidídőr
verb	1	FALSE	sziz
verb	1	TRUE	vid
verb	2	FALSE	szálaz
verb	2	TRUE	lűmül
verb	3	FALSE	mafovol
verb	3	TRUE	tűpelűz
noun	1	FALSE	gíng
noun	1	TRUE	fölp
noun	2	FALSE	sámlun
noun	2	TRUE	műbiz
noun	3	FALSE	fidzsiród
noun	3	TRUE	lenübep
verb	1	FALSE	vul
verb	1	TRUE	föz
verb	2	FALSE	kúvot
verb	2	TRUE	berül
verb	3	FALSE	plúszunag
verb	3	TRUE	tírefin
noun	1	FALSE	szón
noun	1	TRUE	bör
noun	2	FALSE	lángvíg
noun	2	TRUE	kelvüm
noun	3	FALSE	szóvalóg
noun	3	TRUE	műfelők
verb	1	FALSE	kang
verb	1	TRUE	püt
verb	2	FALSE	kúsot
verb	2	TRUE	sörüt
verb	3	FALSE	torabik
verb	3	TRUE	setestűk
noun	1	FALSE	far
noun	1	TRUE	szíz
noun	2	FALSE	bovok
noun	2	TRUE	nörfür
noun	3	FALSE	szapadoz
noun	3	TRUE	főzsesztőg
verb	1	FALSE	szud
verb	1	TRUE	pűt
verb	2	FALSE	kukod
verb	2	TRUE	trűket
verb	3	FALSE	fukogul
verb	3	TRUE	setirűt
noun	1	FALSE	kop
noun	1	TRUE	völ
noun	2	FALSE	rópir
noun	2	TRUE	fipilt
noun	3	FALSE	vuzotun
noun	3	TRUE	rezöndők
verb	1	FALSE	kort
verb	1	TRUE	kíl
verb	2	FALSE	lúspuk
verb	2	TRUE	szüdeg
verb	3	FALSE	strakalík
verb	3	TRUE	mőnigőt
noun	1	FALSE	sput
noun	1	TRUE	sip
noun	2	FALSE	kulog
noun	2	TRUE	gégrüny
noun	3	FALSE	fíjutíl
noun	3	TRUE	vőrergük
verb	1	FALSE	zsil
verb	1	TRUE	dét
verb	2	FALSE	faguk
verb	2	TRUE	klipük
verb	3	FALSE	dosztozág
verb	3	TRUE	széfivöt
noun	1	FALSE	szag
noun	1	TRUE	ved
noun	2	FALSE	szúrur
noun	2	TRUE	műjír
noun	3	FALSE	púrmanyip
noun	3	TRUE	tölemüt
verb	1	FALSE	mik
verb	1	TRUE	teng
verb	2	FALSE	jalul
verb	2	TRUE	tírök
verb	3	FALSE	júvobaz
verb	3	TRUE	lenerül
noun	1	FALSE	lórt
noun	1	TRUE	vöng
noun	2	FALSE	mápon
noun	2	TRUE	vebür
noun	3	FALSE	boprontang
noun	3	TRUE	szötetüm
verb	1	FALSE	dal
verb	1	TRUE	bél
verb	2	FALSE	dúrkíl
verb	2	TRUE	gesmez
verb	3	FALSE	fibugaz
verb	3	TRUE	dírübök
noun	1	FALSE	far
noun	1	TRUE	rer
noun	2	FALSE	lútak
noun	2	TRUE	révet
noun	3	FALSE	kázakot
noun	3	TRUE	kömpesnég
verb	1	FALSE	szur
verb	1	TRUE	ről
verb	2	FALSE	tratad
verb	2	TRUE	mököd
verb	3	FALSE	szúsukak
verb	3	TRUE	revetíg
noun	1	FALSE	szuk
noun	1	TRUE	ríl
noun	2	FALSE	katolj
noun	2	TRUE	stüfet
noun	3	FALSE	jibortunt
noun	3	TRUE	főperür
verb	1	FALSE	fal
verb	1	TRUE	főz
verb	2	FALSE	zovut
verb	2	TRUE	tüszöl
verb	3	FALSE	zíkonyut
verb	3	TRUE	jégyepel
noun	1	FALSE	tar
noun	1	TRUE	bűg
noun	2	FALSE	bugany
noun	2	TRUE	speplöt
noun	3	FALSE	kágyumbun
noun	3	TRUE	kényidüv
verb	1	FALSE	kak
verb	1	TRUE	bün
verb	2	FALSE	tonyil
verb	2	TRUE	díjlög
verb	3	FALSE	kurgokoz
verb	3	TRUE	szöfölől
noun	1	FALSE	big
noun	1	TRUE	grűt
noun	2	FALSE	mamirm
noun	2	TRUE	tédök
noun	3	FALSE	dárarkig
noun	3	TRUE	dűsetőz
verb	1	FALSE	zul
verb	1	TRUE	döv
verb	2	FALSE	kódvong
verb	2	TRUE	zítök
verb	3	FALSE	kosziszok
verb	3	TRUE	limüpvét
noun	1	FALSE	fót
noun	1	TRUE	szöp
noun	2	FALSE	kaszar
noun	2	TRUE	küfüny
noun	3	FALSE	szovasprom
noun	3	TRUE	dérelöz
verb	1	FALSE	júl
verb	1	TRUE	röl
verb	2	FALSE	bubol
verb	2	TRUE	gítet
verb	3	FALSE	datrafon
verb	3	TRUE	skílütíl
noun	1	FALSE	fing
noun	1	TRUE	künt
noun	2	FALSE	foldam
noun	2	TRUE	szűfön
noun	3	FALSE	gárotking
noun	3	TRUE	nümödőg
verb	1	FALSE	lík
verb	1	TRUE	vük
verb	2	FALSE	fozol
verb	2	TRUE	vétöl
verb	3	FALSE	túrsarak
verb	3	TRUE	lüspürmel
noun	1	FALSE	fom
noun	1	TRUE	git
noun	2	FALSE	túrír
noun	2	TRUE	vürir
noun	3	FALSE	fugosóg
noun	3	TRUE	jíjöpíl
verb	1	FALSE	tul
verb	1	TRUE	szöt
verb	2	FALSE	vondol
verb	2	TRUE	fimöl
verb	3	FALSE	lakalik
verb	3	TRUE	milüjlőd
noun	1	FALSE	sud
noun	1	TRUE	bűt
noun	2	FALSE	vumun
noun	2	TRUE	bőlmeg
noun	3	FALSE	vúgyufag
noun	3	TRUE	sülketrült
verb	1	FALSE	rug
verb	1	TRUE	bíl
verb	2	FALSE	vopkoz
verb	2	TRUE	vömel
verb	3	FALSE	lultofuz
verb	3	TRUE	kéfífül
noun	1	FALSE	pur
noun	1	TRUE	vig
noun	2	FALSE	kúmur
noun	2	TRUE	lelöt
noun	3	FALSE	jolupárz
noun	3	TRUE	kélejfüz
verb	1	FALSE	bár
verb	1	TRUE	nid
verb	2	FALSE	kóksal
verb	2	TRUE	tütit
verb	3	FALSE	talatul
verb	3	TRUE	szümlüköt
noun	1	FALSE	szít
noun	1	TRUE	fen
noun	2	FALSE	gópunt
noun	2	TRUE	bőlök
noun	3	FALSE	rádubof
noun	3	TRUE	keteprüt
verb	1	FALSE	kút
verb	1	TRUE	prüz
verb	2	FALSE	prútok
verb	2	TRUE	fréküd
verb	3	FALSE	gobomok
verb	3	TRUE	köndedik
noun	1	FALSE	szil
noun	1	TRUE	bűv
noun	2	FALSE	rúkum
noun	2	TRUE	nebigy
noun	3	FALSE	szúvikáz
noun	3	TRUE	tűtövőn
verb	1	FALSE	fínt
verb	1	TRUE	szel
verb	2	FALSE	sódar
verb	2	TRUE	szűlüt
verb	3	FALSE	vavarsal
verb	3	TRUE	rögröper
noun	1	FALSE	kol
noun	1	TRUE	lük
noun	2	FALSE	ponog
noun	2	TRUE	mekeg
noun	3	FALSE	bósusól
noun	3	TRUE	leszílzön
verb	1	FALSE	tuz
verb	1	TRUE	müz
verb	2	FALSE	múdat
verb	2	TRUE	pűvök
verb	3	FALSE	dimbítút
verb	3	TRUE	kéjürüp
noun	1	FALSE	szum
noun	1	TRUE	szür
noun	2	FALSE	fokint
noun	2	TRUE	merür
noun	3	FALSE	puvalar
noun	3	TRUE	vőtetön
verb	1	FALSE	bút
verb	1	TRUE	völ
verb	2	FALSE	dáfak
verb	2	TRUE	sömüng
verb	3	FALSE	sajtabút
verb	3	TRUE	fimíkég
noun	1	FALSE	pir
noun	1	TRUE	fint
noun	2	FALSE	komzol
noun	2	TRUE	déset
noun	3	FALSE	grálurír
noun	3	TRUE	kömintköl
verb	1	FALSE	vík
verb	1	TRUE	lül
verb	2	FALSE	fúpkil
verb	2	TRUE	délük
verb	3	FALSE	kórbotaz
verb	3	TRUE	pébentít
noun	1	FALSE	bak
noun	1	TRUE	műt
noun	2	FALSE	munut
noun	2	TRUE	vügík
noun	3	FALSE	lágírmút
noun	3	TRUE	vőtigük
verb	1	FALSE	lód
verb	1	TRUE	fűk
verb	2	FALSE	kúpil
verb	2	TRUE	szészíd
verb	3	FALSE	vugyuntúl
verb	3	TRUE	bőtípöl
noun	1	FALSE	túz
noun	1	TRUE	peg
noun	2	FALSE	vosziny
noun	2	TRUE	rődem
noun	3	FALSE	jifofral
noun	3	TRUE	risikéd
verb	1	FALSE	kók
verb	1	TRUE	től
verb	2	FALSE	tósír
verb	2	TRUE	kűkíl
verb	3	FALSE	doldispul
verb	3	TRUE	kérpölűg
noun	1	FALSE	kar
noun	1	TRUE	szir
noun	2	FALSE	búgnílt
noun	2	TRUE	tütöt
noun	3	FALSE	kásondak
noun	3	TRUE	kezüdőg
verb	1	FALSE	rol
verb	1	TRUE	büd
verb	2	FALSE	pagut
verb	2	TRUE	rürged
verb	3	FALSE	rotoszun
verb	3	TRUE	szőketík
noun	1	FALSE	líl
noun	1	TRUE	szőt
noun	2	FALSE	puszun
noun	2	TRUE	píngült
noun	3	FALSE	pítokog
noun	3	TRUE	zemíket
verb	1	FALSE	roz
verb	1	TRUE	sög
verb	2	FALSE	rúrfol
verb	2	TRUE	perit
verb	3	FALSE	tólanag
verb	3	TRUE	selbisköt
noun	1	FALSE	luj
noun	1	TRUE	síl
noun	2	FALSE	balir
noun	2	TRUE	tipik
noun	3	FALSE	fanapok
noun	3	TRUE	pűkökűt
verb	1	FALSE	lut
verb	1	TRUE	löt
verb	2	FALSE	kádík
verb	2	TRUE	pépít
verb	3	FALSE	szángibil
verb	3	TRUE	sőnköműt
noun	1	FALSE	kar
noun	1	TRUE	kök
noun	2	FALSE	mírod
noun	2	TRUE	bigynör
noun	3	FALSE	kugybabar
noun	3	TRUE	kirímirt
verb	1	FALSE	fút
verb	1	TRUE	tét
verb	2	FALSE	dúngort
verb	2	TRUE	fével
verb	3	FALSE	morozul
verb	3	TRUE	sebirűz
noun	1	FALSE	bar
noun	1	TRUE	mig
noun	2	FALSE	lúsztor
noun	2	TRUE	lösöm
noun	3	FALSE	kuszígar
noun	3	TRUE	perísprög
verb	1	FALSE	kuz
verb	1	TRUE	zséj
verb	2	FALSE	kunak
verb	2	TRUE	kőfög
verb	3	FALSE	szálkivut
verb	3	TRUE	nőprírőg
noun	1	FALSE	fag
noun	1	TRUE	klök
noun	2	FALSE	fájolt
noun	2	TRUE	ditek
noun	3	FALSE	pósloszor
noun	3	TRUE	sürgeséz
verb	1	FALSE	fol
verb	1	TRUE	nöt
verb	2	FALSE	stúpal
verb	2	TRUE	lűkíl
verb	3	FALSE	togyugót
verb	3	TRUE	kükügel
noun	1	FALSE	kúl
noun	1	TRUE	méd
noun	2	FALSE	mírab
noun	2	TRUE	vőböl
noun	3	FALSE	kartíkán
noun	3	TRUE	nűkemél
verb	1	FALSE	pol
verb	1	TRUE	víd
verb	2	FALSE	frungoz
